ws,year,mo,flow,Ca,Mg,K,Na,Al,NH4,pH,SO4,NO3,Cl,PO4,SiO2
1,1981,8,83.1,1.27,0.24,0.07,0.64,-3.000,0.016,4.73,6.37,0.262,0.44,0.0040,4.2
1,1981,9,38.3,1.25,0.26,0.06,0.78,-3.000,0.018,4.83,6.33,0.277,0.49,0.0020,4.5
1,1981,10,166.6,1.30,0.26,0.26,0.66,-3.000,0.027,4.82,6.40,1.041,0.53,0.0020,4.2
1,1981,11,55.2,1.28,0.26,0.12,0.79,-3.000,0.022,4.90,6.67,0.523,0.54,0.0020,4.7
1,1981,12,33.0,1.28,0.28,0.09,0.83,-3.000,0.012,4.92,6.49,0.818,0.48,0.0010,5.0
1,1982,1,41.2,1.29,0.29,0.12,0.80,-3.000,0.018,4.92,6.33,1.239,0.44,0.0020,4.7
1,1982,2,33.5,1.30,0.30,0.13,0.86,-3.000,0.016,4.93,6.47,1.167,0.46,0.0010,5.1
1,1982,3,80.7,1.35,0.30,0.18,0.81,-3.000,0.014,4.88,6.11,1.954,0.45,0.0010,4.9
1,1982,4,350.7,1.18,0.24,0.28,0.57,-3.000,0.022,4.81,5.56,1.989,0.33,0.0050,3.6
1,1982,5,37.8,1.18,0.24,0.19,0.67,-3.000,0.020,4.88,5.83,0.647,0.33,0.0030,4.2
1,1982,6,32.7,1.18,0.25,0.06,0.75,-3.000,0.014,4.94,5.93,0.099,0.36,0.0020,4.2
1,1982,7,7.7,1.19,0.25,0.05,0.72,-3.000,0.012,4.84,5.97,0.138,0.37,0.0030,4.1
1,1982,8,1.6,1.19,0.30,0.14,0.92,-3.000,0.019,4.78,6.23,0.425,0.39,0.0030,4.5
1,1982,9,3.6,1.15,0.32,0.28,0.97,-3.000,0.016,4.90,6.29,0.897,0.36,0.0040,4.4
1,1982,10,9.0,1.21,0.32,0.13,0.91,-3.000,0.010,4.97,6.45,0.010,0.36,0.0030,4.7
1,1982,11,81.8,1.30,0.29,0.20,0.78,-3.000,0.026,4.93,6.31,0.843,0.46,0.0030,4.7
1,1982,12,76.1,1.27,0.28,0.12,0.79,-3.000,0.016,4.92,6.26,0.937,0.47,0.0020,5.0
1,1983,1,87.3,1.23,0.26,0.24,0.70,-3.000,0.010,4.86,6.07,1.863,0.49,0.0050,4.1
1,1983,2,71.6,1.19,0.25,0.24,0.69,-3.000,0.011,4.84,5.88,1.651,0.45,0.0020,4.0
1,1983,3,138.7,1.18,0.25,0.19,0.74,-3.000,0.016,4.89,6.14,1.262,0.52,0.0020,4.1
1,1983,4,140.6,1.12,0.24,0.21,0.69,-3.000,0.012,4.88,5.72,0.819,0.50,0.0030,3.9
1,1983,5,156.6,1.10,0.23,0.22,0.72,-3.000,0.014,4.87,5.97,0.462,0.51,0.0040,4.0
1,1983,6,36.8,1.10,0.23,0.16,0.74,-3.000,0.012,4.84,5.77,0.190,0.48,0.0050,4.0
1,1983,7,0.8,1.19,0.28,0.12,0.84,-3.000,0.015,4.87,5.85,0.290,0.50,0.0030,4.1
1,1983,8,1.6,1.17,0.30,0.25,0.84,-3.000,0.018,4.89,5.84,0.429,0.52,0.0030,4.0
1,1983,9,0.3,1.16,0.32,0.42,0.87,-3.000,0.015,4.89,5.75,0.290,0.61,0.0040,4.0
1,1983,10,3.6,1.14,0.34,0.49,1.00,-3.000,0.014,4.92,5.77,0.060,0.72,0.0040,4.4
1,1983,11,103.4,1.19,0.28,0.32,0.75,-3.000,0.015,4.94,5.56,0.068,0.70,0.0030,4.3
1,1983,12,166.7,1.07,0.21,0.19,0.63,-3.000,0.015,4.91,5.51,0.267,0.53,0.0030,3.8
1,1984,1,17.6,1.13,0.25,0.13,0.82,-3.000,0.013,4.97,5.75,0.289,0.53,0.0030,4.6
1,1984,2,135.4,1.10,0.24,0.15,0.74,-3.000,0.010,4.91,5.63,0.661,0.53,0.0010,4.0
1,1984,3,75.1,1.07,0.23,0.15,0.75,-3.000,0.010,4.94,5.52,0.362,0.45,0.0010,4.1
1,1984,4,228.6,1.03,0.21,0.19,0.62,-3.000,0.015,4.91,5.26,0.301,0.41,0.0060,3.7
1,1984,5,236.1,1.02,0.21,0.17,0.66,-3.000,0.010,4.92,5.69,0.059,0.35,0.0060,3.8
1,1984,6,96.6,1.04,0.21,0.08,0.62,-3.000,0.014,4.89,5.56,0.010,0.34,0.0040,3.9
1,1984,7,65.0,1.03,0.19,0.04,0.55,-3.000,0.010,4.83,5.33,0.019,0.34,0.0060,3.7
1,1984,8,1.2,1.06,0.25,0.10,0.95,-3.000,0.011,4.83,6.12,0.027,0.46,0.0060,4.7
1,1984,9,0.0,1.02,0.32,0.25,1.30,-3.000,0.010,4.85,6.95,0.016,0.58,0.0070,5.5
1,1984,10,2.2,1.02,0.33,0.38,1.32,-3.000,0.014,4.87,6.99,0.241,0.67,0.0070,5.5
1,1984,11,39.7,1.10,0.31,0.48,1.03,-3.000,0.020,4.92,6.33,0.555,0.73,0.0050,4.8
1,1984,12,76.5,1.09,0.25,0.22,0.74,-3.000,0.020,4.88,5.68,0.798,0.59,0.0030,4.1
1,1985,1,24.1,1.10,0.25,0.20,0.80,-3.000,0.019,4.87,5.85,0.834,0.57,0.0020,4.5
1,1985,2,71.8,1.15,0.26,0.28,0.78,-3.000,0.019,4.79,5.44,2.384,0.57,0.0030,4.2
1,1985,3,107.5,1.07,0.24,0.23,0.78,-3.000,0.020,4.84,5.45,1.588,0.56,0.0040,4.1
1,1985,4,99.5,1.07,0.24,0.23,0.76,-3.000,0.019,4.81,5.45,1.311,0.54,0.0050,4.0
1,1985,5,63.9,1.09,0.25,0.20,0.83,-3.000,0.017,4.86,5.81,0.367,0.55,0.0020,4.3
1,1985,6,23.4,1.13,0.25,0.05,0.81,-3.000,0.015,4.94,5.89,0.020,0.55,0.0050,4.2
1,1985,7,6.2,1.18,0.26,0.04,0.75,-3.000,0.018,4.92,5.79,0.019,0.53,0.0060,4.1
1,1985,8,0.8,1.19,0.27,0.04,0.80,-3.000,0.015,4.94,5.85,0.015,0.50,0.0060,4.3
1,1985,9,20.2,1.11,0.23,0.32,0.54,-3.000,0.026,4.82,5.43,0.533,0.52,0.0080,3.5
1,1985,10,79.1,1.03,0.23,0.15,0.68,-3.000,0.016,4.87,5.72,0.073,0.48,0.0050,3.9
1,1985,11,100.0,1.06,0.23,0.11,0.75,-3.000,0.017,4.93,5.71,0.210,0.49,0.0040,4.4
1,1985,12,45.1,1.06,0.23,0.10,0.76,-3.000,0.012,4.93,5.68,0.412,0.47,0.0030,4.2
1,1986,1,194.4,1.05,0.24,0.35,0.56,-3.000,0.024,4.78,4.75,1.580,0.35,0.0080,3.2
1,1986,2,23.3,1.06,0.25,0.18,0.74,-3.000,0.025,4.97,5.52,0.627,0.40,0.0060,4.2
1,1986,3,198.3,0.99,0.23,0.18,0.65,-3.000,0.020,4.89,5.23,0.931,0.34,0.0050,3.7
1,1986,4,109.3,1.00,0.23,0.18,0.63,-3.000,0.019,4.88,5.24,0.512,0.34,0.0040,3.7
1,1986,5,83.0,1.00,0.23,0.11,0.78,-3.000,0.020,4.93,5.55,0.044,0.41,0.0050,4.2
1,1986,6,18.0,1.03,0.23,0.05,0.76,-3.000,0.022,4.97,5.48,0.035,0.43,0.0050,4.1
1,1986,7,18.0,1.07,0.23,0.04,0.73,-3.000,0.027,5.05,5.46,0.050,0.39,0.0050,4.0
1,1986,8,73.4,1.04,0.22,0.04,0.63,-3.000,0.030,4.95,5.44,0.048,0.33,0.0060,4.0
1,1986,9,36.5,1.00,0.23,0.04,0.72,-3.000,0.024,5.08,5.60,0.027,0.32,0.0050,4.1
1,1986,10,49.2,1.02,0.25,0.13,0.79,-3.000,0.027,5.10,5.87,0.029,0.32,0.0060,4.3
1,1986,11,87.9,1.05,0.24,0.12,0.78,-3.000,0.026,5.05,5.51,0.563,0.34,0.0060,4.4
1,1986,12,66.2,1.01,0.23,0.09,0.75,-3.000,0.025,5.03,5.43,0.666,0.34,0.0050,4.3
1,1987,1,21.1,1.05,0.26,0.09,0.86,-3.000,0.023,5.17,5.61,0.402,0.36,0.0040,4.6
1,1987,2,10.8,1.05,0.28,0.09,0.96,-3.000,0.023,5.22,5.77,0.299,0.38,0.0050,4.9
1,1987,3,236.0,1.05,0.25,0.19,0.72,-3.000,0.020,4.96,4.97,1.757,0.40,0.0030,4.0
1,1987,4,90.7,1.04,0.24,0.23,0.68,-3.000,0.026,4.90,4.97,1.451,0.39,0.0040,3.9
1,1987,5,46.2,1.05,0.26,0.16,0.80,-3.000,0.020,5.17,5.37,0.225,0.43,0.0080,4.2
1,1987,6,93.7,1.02,0.22,0.06,0.73,-3.000,0.019,4.87,5.20,0.042,0.40,0.0060,4.0
1,1987,7,19.7,1.01,0.22,0.04,0.71,-3.000,0.015,4.80,5.18,0.044,0.37,0.0050,4.0
1,1987,8,5.9,1.04,0.27,0.02,0.91,-3.000,0.021,4.83,5.53,0.055,0.40,0.0030,4.5
1,1987,9,51.3,0.99,0.22,0.10,0.75,-3.000,0.020,4.83,5.26,0.023,0.38,0.0050,3.8
1,1987,10,64.8,0.98,0.24,0.22,0.79,-3.000,0.025,4.86,5.39,0.038,0.41,0.0020,4.2
1,1987,11,78.7,1.05,0.26,0.25,0.76,-3.000,0.017,4.77,5.36,0.831,0.54,0.0070,4.3
1,1987,12,50.7,1.05,0.25,0.18,0.80,-3.000,0.018,4.79,5.41,0.725,0.55,0.0060,4.5
1,1988,1,18.2,1.06,0.27,0.11,0.93,-3.000,0.032,4.92,5.69,0.469,0.57,0.0050,4.8
1,1988,2,32.4,1.13,0.30,0.13,0.92,-3.000,0.027,4.87,5.49,0.639,0.58,0.0050,4.5
1,1988,3,96.5,1.14,0.30,0.28,0.79,-3.000,0.024,4.90,5.02,2.166,0.55,0.0080,4.0
1,1988,4,133.5,1.07,0.27,0.21,0.78,-3.000,0.020,4.90,5.36,1.184,0.49,0.0060,3.9
1,1988,5,62.7,1.04,0.26,0.19,0.87,-3.000,0.025,4.92,5.54,0.253,0.51,0.0080,4.2
1,1988,6,9.6,1.07,0.27,0.09,0.93,-3.000,0.017,4.92,5.50,0.064,0.52,0.0080,4.1
1,1988,7,4.1,1.05,0.28,0.05,0.90,-3.000,0.015,4.88,5.55,0.045,0.52,0.0070,4.1
1,1988,8,4.7,1.06,0.26,0.08,0.77,-3.000,0.020,4.82,5.55,0.105,0.49,0.0070,3.9
1,1988,9,12.0,1.06,0.27,0.08,0.77,-3.000,0.019,4.81,5.63,0.124,0.48,0.0070,4.0
1,1988,10,9.3,1.07,0.35,0.17,1.15,-3.000,0.011,4.87,6.20,0.044,0.56,0.0030,4.5
1,1988,11,91.3,1.15,0.31,0.21,0.88,-3.000,0.024,4.82,5.76,0.545,0.70,0.0030,4.0
1,1988,12,23.1,1.14,0.30,0.12,0.98,-3.000,0.020,4.83,5.85,0.741,0.62,0.0020,4.4
1,1989,1,12.2,1.16,0.31,0.12,1.06,-3.000,0.012,4.88,5.80,0.819,0.59,0.0020,4.6
1,1989,2,16.6,1.19,0.34,0.14,1.11,-3.000,0.017,4.87,5.96,0.816,0.62,0.0030,4.6
1,1989,3,99.9,1.17,0.30,0.21,0.92,-3.000,0.019,4.85,5.30,1.974,0.61,0.0020,3.9
1,1989,4,185.2,1.12,0.27,0.24,0.83,-3.000,0.023,4.75,5.30,1.993,0.56,0.0020,3.8
1,1989,5,158.8,1.04,0.25,0.27,0.78,-3.000,0.019,4.80,5.47,1.080,0.51,0.0030,3.9
1,1989,6,80.8,1.03,0.24,0.09,0.80,-3.000,0.029,4.82,5.61,0.154,0.55,0.0020,4.0
1,1989,7,5.7,1.01,0.24,0.03,0.84,-3.000,0.015,4.85,5.55,0.010,0.54,0.0010,4.0
1,1989,8,12.6,1.05,0.26,0.05,0.82,-3.000,0.015,4.85,5.64,0.010,0.46,0.0040,4.1
1,1989,9,18.1,1.05,0.27,0.07,0.88,-3.000,0.021,4.74,5.76,0.195,0.46,0.0040,4.2
1,1989,10,143.5,1.16,0.27,0.24,0.78,-3.000,0.030,4.77,5.69,0.475,0.55,0.0040,4.1
1,1989,11,130.8,1.10,0.20,0.15,0.82,-3.000,0.017,4.77,5.55,1.059,0.54,0.0050,4.4
1,1989,12,17.7,1.11,0.27,0.11,0.94,-3.000,0.014,4.79,5.49,1.400,0.54,0.0060,4.6
1,1990,1,67.6,1.17,0.30,0.15,0.93,-3.000,0.020,4.73,5.23,2.557,0.56,0.0030,4.3
1,1990,2,67.6,1.18,0.29,0.18,0.90,-3.000,0.019,4.71,5.22,3.047,0.52,0.0030,4.2
1,1990,3,186.6,1.17,0.27,0.23,0.81,-3.000,0.019,4.68,4.82,3.700,0.45,0.0040,3.9
1,1990,4,115.4,1.13,0.26,0.23,0.79,-3.000,0.011,4.83,4.90,3.007,0.45,0.0030,4.0
1,1990,5,120.2,1.12,0.25,0.27,0.77,-3.000,0.035,4.86,5.13,1.815,0.45,0.0040,4.0
1,1990,6,86.4,1.10,0.24,0.07,0.72,-3.000,0.016,4.86,5.44,0.273,0.43,0.0090,3.9
1,1990,7,23.1,1.02,0.22,0.05,0.69,-3.000,0.033,4.83,5.42,0.085,0.42,0.0100,3.8
1,1990,8,177.9,1.03,0.23,0.11,0.63,-3.000,0.041,4.81,4.96,0.523,0.37,0.0100,3.8
1,1990,9,8.8,0.97,0.25,0.03,0.82,-3.000,0.019,4.88,5.60,0.033,0.43,0.0040,4.3
1,1990,10,153.7,1.11,0.26,0.15,0.70,-3.000,0.021,4.90,5.45,0.689,0.46,0.0030,4.2
1,1990,11,90.1,1.09,0.24,0.12,0.72,-3.000,0.017,4.83,5.28,1.343,0.49,0.0060,4.2
1,1990,12,147.8,1.03,0.23,0.14,0.66,-3.000,0.009,4.78,4.93,2.251,0.43,0.0060,3.8
1,1991,1,31.3,1.05,0.25,0.11,0.78,-3.000,0.010,4.85,5.14,2.271,0.43,0.0060,4.3
1,1991,2,29.6,1.13,0.28,0.12,0.80,-3.000,0.026,4.85,5.16,2.517,0.41,0.0060,4.2
1,1991,3,140.9,1.13,0.27,0.17,0.70,-3.000,0.025,4.79,4.80,3.324,0.37,0.0040,3.8
1,1991,4,113.6,1.05,0.26,0.18,0.65,-3.000,0.028,4.78,5.02,2.223,0.43,0.0030,3.8
1,1991,5,50.7,1.20,0.28,0.15,0.72,-3.000,0.028,4.86,5.32,0.909,0.45,0.0020,4.1
1,1991,6,4.7,1.04,0.27,0.05,0.73,-3.000,0.022,4.90,5.47,0.049,0.51,0.0020,4.1
1,1991,7,2.7,1.15,0.30,0.26,0.74,-3.000,0.011,4.88,5.14,1.208,0.45,0.0070,3.4
1,1991,8,80.1,1.06,0.23,0.10,0.48,-3.000,0.028,4.79,5.45,0.011,0.34,0.0050,3.4
1,1991,9,20.1,0.99,0.25,0.03,0.71,-3.000,0.026,4.82,5.36,0.010,0.36,0.0040,4.0
1,1991,10,132.7,0.96,0.23,0.09,0.60,-3.000,0.031,4.80,5.36,0.010,0.33,0.0040,4.1
1,1991,11,59.0,0.99,0.23,0.12,0.72,-3.000,0.019,4.82,5.46,0.234,0.38,0.0020,4.3
1,1991,12,71.3,1.04,0.24,0.11,0.70,-3.000,0.028,4.76,5.45,0.912,0.37,0.0010,4.1
1,1992,1,69.8,1.01,0.24,0.11,0.69,-3.000,0.016,4.87,5.35,0.915,0.36,0.0010,4.1
1,1992,2,15.0,1.06,0.28,0.13,0.81,-3.000,0.025,4.95,5.38,0.882,0.39,0.0020,4.4
1,1992,3,123.6,1.06,0.27,0.19,0.73,-3.000,0.026,4.96,5.20,1.337,0.43,0.0010,4.0
1,1992,4,163.2,0.95,0.23,0.22,0.63,-3.000,0.030,4.91,5.03,1.019,0.46,0.0050,3.5
1,1992,5,52.4,0.99,0.24,0.20,0.68,-3.000,0.020,4.93,5.08,0.433,0.50,0.0030,3.8
1,1992,6,15.2,1.01,0.24,0.08,0.75,-3.000,0.027,4.94,5.23,0.010,0.51,0.0020,3.9
1,1992,7,19.2,1.04,0.24,0.04,0.67,-3.000,0.034,4.91,5.14,0.010,0.48,0.0030,3.8
1,1992,8,42.9,0.98,0.22,0.03,0.67,-3.000,0.037,4.82,5.25,0.010,0.41,0.0030,4.0
1,1992,9,58.3,0.95,0.21,0.03,0.63,-3.000,0.038,4.85,5.26,0.010,0.37,0.0030,4.1
1,1992,10,47.6,0.96,0.25,0.13,0.72,-3.000,0.031,4.90,5.50,0.010,0.39,0.0030,4.2
1,1992,11,143.1,0.92,0.22,0.10,0.68,-3.000,0.049,4.83,5.31,0.126,0.46,0.0010,4.1
1,1992,12,36.3,0.92,0.22,0.08,0.74,-3.000,0.046,4.91,5.43,0.187,0.42,0.0010,4.4
1,1993,1,41.1,0.94,0.23,0.09,0.77,-3.000,0.042,4.87,5.37,0.296,0.40,0.0010,4.2
1,1993,2,14.7,0.95,0.24,0.10,0.83,-3.000,0.046,4.89,5.41,0.206,0.42,0.0010,4.4
1,1993,3,144.6,0.91,0.22,0.18,0.69,-3.000,0.034,4.73,4.82,1.157,0.41,0.0030,3.7
1,1993,4,235.9,0.83,0.19,0.20,0.58,-3.000,0.027,4.83,4.73,0.605,0.37,0.0020,3.4
1,1993,5,26.7,0.91,0.21,0.12,0.75,-3.000,0.010,4.76,5.10,0.021,0.45,0.0010,4.1
1,1993,6,23.0,0.93,0.21,0.06,0.73,-3.000,0.005,4.84,5.08,0.011,0.44,0.0020,3.8
1,1993,7,2.5,1.11,0.28,0.16,0.90,-3.000,0.005,4.99,5.24,0.103,0.56,0.0020,4.3
1,1993,8,6.1,0.97,0.25,0.03,0.82,-3.000,0.005,4.80,5.35,0.011,0.45,0.0010,4.3
1,1993,9,17.6,0.96,0.23,0.05,0.69,-3.000,0.018,4.78,5.32,0.010,0.42,0.0010,3.8
1,1993,10,49.1,0.92,0.24,0.15,0.69,-3.000,0.032,4.81,5.51,0.010,0.43,0.0020,4.0
1,1993,11,134.1,0.93,0.22,0.19,0.71,-3.000,0.014,4.87,5.25,0.182,0.66,0.0010,4.1
1,1993,12,79.2,0.95,0.21,0.13,0.74,-3.000,0.018,4.83,5.17,0.229,0.81,0.0010,4.1
1,1994,1,18.9,0.94,0.24,0.13,0.87,-3.000,0.031,4.97,5.27,0.188,0.69,0.0010,4.4
1,1994,2,26.6,0.93,0.23,0.11,0.83,-3.000,0.026,4.97,5.11,0.254,0.60,0.0010,4.2
1,1994,3,55.1,0.94,0.22,0.12,0.82,-3.000,0.005,4.96,5.19,0.247,0.59,0.0010,4.1
1,1994,4,307.8,0.84,0.19,0.16,0.67,-3.000,0.008,4.84,4.93,0.480,0.45,0.0010,3.4
1,1994,5,71.2,0.87,0.19,0.15,0.71,-3.000,0.013,4.91,5.06,0.038,0.41,0.0010,3.7
1,1994,6,14.2,0.94,0.21,0.06,0.81,-3.000,0.009,4.97,5.10,0.010,0.47,0.0010,3.8
1,1994,7,6.8,0.95,0.23,0.03,0.88,-3.000,0.008,4.98,5.05,0.010,0.52,0.0010,4.4
1,1994,8,7.5,0.99,0.22,0.05,0.77,-3.000,0.005,4.99,4.89,0.010,0.44,0.0010,4.1
1,1994,9,21.5,0.96,0.24,0.06,0.84,-3.000,0.018,5.05,5.10,0.010,0.47,0.0020,4.2
1,1994,10,20.7,0.97,0.26,0.11,0.90,-3.000,0.009,5.02,5.33,0.010,0.47,0.0020,4.3
1,1994,11,39.5,1.00,0.26,0.15,0.95,-3.000,0.006,5.02,5.44,0.041,0.48,0.0020,4.5
1,1994,12,86.9,1.01,0.24,0.13,0.86,-3.000,0.016,4.96,5.16,0.567,0.50,0.0010,4.5
1,1995,1,113.2,0.98,0.22,0.15,0.80,-3.000,0.009,4.84,4.90,1.348,0.55,0.0010,4.2
1,1995,2,17.7,0.97,0.24,0.13,0.92,-3.000,0.016,4.94,5.15,0.807,0.52,0.0010,4.7
1,1995,3,134.2,0.96,0.23,0.17,0.84,-3.000,0.015,4.81,4.90,1.319,0.52,0.0010,4.3
1,1995,4,55.6,0.93,0.22,0.16,0.84,-3.000,0.005,4.84,5.11,0.701,0.51,0.0010,4.3
1,1995,5,61.6,0.94,0.22,0.17,0.90,-3.000,0.018,4.92,5.23,0.137,0.52,0.0010,4.4
1,1995,6,15.9,0.95,0.23,0.09,0.92,-3.000,0.018,4.91,5.18,0.031,0.54,0.0010,4.3
1,1995,7,11.9,0.94,0.24,0.11,0.87,-3.000,0.005,4.82,4.96,0.170,0.58,0.0020,4.2
1,1995,8,60.9,1.04,0.21,0.06,0.72,-3.000,0.013,4.79,4.84,0.235,0.49,0.0020,4.2
1,1995,9,4.3,0.88,0.25,0.03,1.05,-3.000,0.020,4.82,5.50,0.010,0.53,0.0010,4.8
1,1995,10,168.6,0.93,0.22,0.24,0.78,-3.000,0.021,4.79,5.02,0.175,0.70,0.0020,4.1
1,1995,11,167.1,0.87,0.20,0.17,0.78,-3.000,0.011,4.74,4.84,0.399,0.73,0.0010,4.2
1,1995,12,21.8,0.90,0.23,0.09,0.92,-3.000,0.008,4.85,5.07,0.395,0.64,0.0010,4.5
1,1996,1,253.5,0.87,0.22,0.17,0.84,-3.000,0.012,4.78,4.72,1.038,0.67,0.0010,3.9
1,1996,2,108.4,0.86,0.22,0.18,0.86,-3.000,0.005,4.87,4.73,0.907,0.76,0.0010,3.9
1,1996,3,93.0,0.83,0.21,0.18,0.83,-3.000,0.005,4.95,4.66,0.849,0.72,0.0010,3.9
1,1996,4,248.1,0.75,0.18,0.18,0.73,-3.000,0.005,4.93,4.43,0.615,0.58,0.0010,3.5
1,1996,5,154.1,0.73,0.17,0.21,0.70,-3.000,0.005,4.97,4.35,0.309,0.54,0.0020,3.4
1,1996,6,63.4,0.81,0.18,0.07,0.76,-3.000,0.008,5.01,4.51,0.010,0.53,0.0010,3.7
1,1996,7,132.2,0.76,0.16,0.05,0.62,-3.000,0.005,4.94,4.27,0.010,0.40,0.0020,3.5
1,1996,8,6.1,0.81,0.18,0.03,0.77,-3.000,0.005,4.99,4.57,0.010,0.46,0.0010,4.0
1,1996,9,1.0,0.78,0.22,0.05,0.98,-3.000,0.005,4.98,4.96,0.010,0.59,0.0010,4.3
1,1996,10,47.0,0.79,0.22,0.67,0.74,-3.000,0.005,5.06,4.67,0.054,0.68,0.0020,3.6
1,1996,11,132.8,0.81,0.19,0.20,0.74,-3.000,0.005,4.90,4.58,0.029,0.79,0.0010,3.8
1,1996,12,189.4,0.75,0.17,0.17,0.68,-3.000,0.006,4.83,4.18,0.418,0.64,0.0010,3.4
1,1997,1,31.6,0.78,0.19,0.13,0.77,-3.000,0.008,4.95,4.46,0.348,0.56,0.0010,3.7
1,1997,2,45.9,0.80,0.20,0.13,0.81,-3.000,0.020,4.95,4.44,0.525,0.53,0.0010,3.9
1,1997,3,76.2,0.78,0.19,0.15,0.78,-3.000,0.009,4.91,4.41,0.571,0.51,0.0010,3.7
1,1997,4,274.6,0.70,0.17,0.18,0.65,-3.000,0.005,4.90,4.10,0.707,0.38,0.0010,3.2
1,1997,5,113.3,0.69,0.16,0.17,0.67,-3.000,0.005,4.92,4.28,0.192,0.34,0.0010,3.5
1,1997,6,14.7,0.82,0.20,0.10,0.79,-3.000,0.005,5.05,4.40,0.135,0.43,0.0010,3.8
1,1997,7,40.7,0.81,0.18,0.11,0.59,-3.000,0.015,4.90,4.03,0.175,0.40,0.0030,3.4
1,1997,8,3.4,0.82,0.23,0.08,0.87,-3.000,0.010,5.01,4.41,0.176,0.46,0.0010,4.2
1,1997,9,4.4,0.80,0.23,0.04,0.96,-3.000,0.015,5.02,4.64,0.021,0.45,0.0010,4.6
1,1997,10,7.7,0.73,0.27,0.24,1.03,-3.000,0.031,5.15,4.95,0.063,0.48,0.0020,4.8
1,1997,11,77.2,0.64,0.22,0.28,0.74,-3.000,0.014,5.05,4.58,0.147,0.50,0.0020,4.1
1,1997,12,23.1,0.85,0.23,0.07,0.86,-3.000,0.010,5.07,4.77,0.149,0.45,0.0010,4.4
1,1998,1,105.5,0.79,0.21,0.24,0.64,-3.000,0.005,5.04,4.03,1.056,0.37,0.0030,3.6
1,1998,2,55.5,0.79,0.21,0.11,0.80,-3.000,0.005,5.01,4.60,0.324,0.42,0.0010,4.3
1,1998,3,226.8,0.73,0.18,0.15,0.67,-3.000,0.015,4.95,4.14,0.562,0.32,0.0010,3.7
1,1998,4,89.1,0.73,0.17,0.15,0.66,-3.000,0.014,4.97,4.19,0.380,0.32,0.0010,3.9
1,1998,5,57.4,0.78,0.19,0.12,0.76,-3.000,0.011,4.98,4.45,0.049,0.37,0.0010,4.4
1,1998,6,208.4,0.73,0.16,0.13,0.53,-3.000,0.005,4.86,3.81,0.115,0.30,0.0010,3.5
1,1998,7,36.9,0.77,0.16,0.05,0.57,-3.000,0.005,4.93,3.96,0.010,0.29,0.0010,3.8
1,1998,8,9.8,0.80,0.21,0.08,0.88,-3.000,0.005,4.99,4.42,0.010,0.40,0.0010,4.7
1,1998,9,9.1,0.82,0.22,0.24,0.91,-3.000,0.005,5.07,4.65,0.015,0.39,0.0020,4.7
1,1998,10,62.5,0.98,0.25,0.24,0.86,-3.000,0.005,4.99,4.05,1.592,0.45,0.0020,4.6
1,1998,11,82.4,0.98,0.24,0.14,0.92,-3.000,0.005,4.98,4.14,1.959,0.44,0.0010,4.8
1,1998,12,50.6,0.97,0.24,0.14,0.91,-3.000,0.007,4.91,4.07,2.453,0.46,0.0010,4.8
1,1999,1,94.9,1.06,0.27,0.21,0.81,-3.000,0.005,4.85,3.75,3.570,0.43,0.0020,4.2
1,1999,2,40.9,1.01,0.25,0.17,0.88,-3.000,0.005,4.89,3.84,3.448,0.44,0.0010,4.4
1,1999,3,190.4,0.99,0.25,0.30,0.77,-3.000,0.005,4.83,3.53,4.385,0.55,0.0020,3.8
1,1999,4,85.0,0.96,0.23,0.24,0.77,-3.000,0.005,4.81,3.64,3.587,0.50,0.0020,4.1
1,1999,5,79.4,0.94,0.23,0.27,0.79,-3.000,0.015,4.91,3.85,1.952,0.54,0.0030,4.0
1,1999,6,12.4,0.81,0.21,0.05,0.84,-3.000,0.006,4.97,4.29,0.255,0.56,0.0020,4.1
1,1999,7,7.6,0.78,0.20,0.05,0.90,-3.000,0.005,4.99,4.30,0.043,0.53,0.0020,4.3
1,1999,8,4.7,0.75,0.23,0.06,1.15,-3.000,0.005,5.06,4.58,0.155,0.53,0.0020,4.7
1,1999,9,168.6,0.93,0.21,0.28,0.60,-3.000,0.172,4.83,3.70,1.443,0.39,0.0070,3.9
1,1999,10,71.9,2.24,0.22,0.27,1.01,-3.000,0.005,5.40,5.05,0.449,0.52,0.0050,5.7
1,1999,11,94.6,2.89,0.20,0.22,1.03,-3.000,0.005,6.13,5.44,1.428,0.68,0.0040,7.6
1,1999,12,45.4,2.52,0.21,0.10,1.03,-3.000,0.005,6.04,5.26,1.689,0.65,0.0030,6.8
1,2000,1,28.8,2.45,0.22,0.10,1.02,-3.000,0.005,6.03,5.12,2.061,0.65,0.0030,6.3
1,2000,2,32.1,2.60,0.26,0.19,0.96,-3.000,0.005,5.92,4.93,3.229,0.62,0.0030,6.5
1,2000,3,186.5,2.41,0.25,0.27,0.93,-3.000,0.005,5.62,4.74,3.384,0.58,0.0030,7.9
1,2000,4,216.3,2.03,0.22,0.45,0.77,-3.000,0.005,5.39,4.71,1.898,0.53,0.0040,8.5
1,2000,5,104.9,1.96,0.19,0.23,0.87,-3.000,0.005,5.70,5.14,0.673,0.50,0.0030,8.6
1,2000,6,15.8,1.93,0.19,0.06,0.98,-3.000,0.005,5.86,5.42,0.162,0.51,0.0020,8.2
1,2000,7,3.5,2.05,0.18,0.09,0.94,-3.000,0.005,5.86,5.19,0.561,0.48,0.0020,8.4
