ws,year,mo,flow,Ca,Mg,K,Na,Al,NH4,pH,SO4,NO3,Cl,PO4,SiO2
6,1982,5,46.2,0.90,0.23,0.17,0.65,0.391,0.021,4.91,5.19,0.488,0.32,0.0020,4.1
6,1982,6,44.3,0.97,0.27,0.08,0.82,0.284,0.010,4.99,5.38,0.153,0.36,0.0040,4.7
6,1982,7,8.3,0.98,0.28,0.08,0.91,0.268,0.017,4.92,5.57,0.215,0.39,0.0040,4.9
6,1982,8,2.7,0.98,0.31,0.09,1.13,0.233,0.021,4.91,5.88,0.130,0.42,0.0060,5.8
6,1982,9,8.1,0.94,0.32,0.19,1.15,0.230,0.013,4.97,6.04,0.220,0.41,0.0050,5.6
6,1982,10,13.9,0.97,0.35,0.18,1.07,0.212,0.013,5.04,6.12,0.027,0.40,0.0030,5.7
6,1982,11,76.2,1.06,0.32,0.25,0.84,0.326,0.017,5.01,6.03,0.212,0.45,0.0010,4.8
6,1982,12,72.0,1.06,0.30,0.16,0.82,0.327,0.014,5.03,5.81,0.420,0.44,0.0030,4.8
6,1983,1,84.2,1.01,0.26,0.30,0.67,0.426,0.015,4.90,5.37,1.349,0.46,0.0050,3.8
6,1983,2,67.0,0.91,0.24,0.23,0.66,0.425,0.011,4.88,5.16,1.142,0.42,0.0060,3.6
6,1983,3,110.8,0.99,0.27,0.20,0.75,0.367,0.014,4.98,5.49,0.920,0.45,0.0020,4.0
6,1983,4,168.1,0.88,0.22,0.21,0.66,0.443,0.016,4.93,5.11,0.601,0.48,0.0030,3.5
6,1983,5,158.4,0.87,0.22,0.20,0.69,0.416,0.019,4.89,5.28,0.233,0.48,0.0030,3.5
6,1983,6,35.4,0.89,0.22,0.17,0.75,0.352,0.020,4.89,5.28,0.158,0.46,0.0010,3.9
6,1983,7,1.1,1.05,0.34,0.13,1.21,0.271,0.020,4.94,6.21,0.310,0.62,0.0040,5.9
6,1983,8,4.6,0.98,0.30,0.16,1.09,0.255,0.017,4.95,5.89,0.294,0.48,0.0050,5.3
6,1983,9,0.8,0.96,0.31,0.26,1.19,0.275,0.018,4.90,5.83,0.593,0.56,0.0050,5.5
6,1983,10,8.7,0.93,0.33,0.39,1.19,0.247,0.014,5.00,5.78,0.101,0.69,0.0020,5.3
6,1983,11,101.3,1.04,0.31,0.24,0.83,0.338,0.015,4.99,5.48,0.013,0.73,0.0030,4.4
6,1983,12,153.7,0.87,0.20,0.21,0.57,0.399,0.019,4.87,4.79,0.190,0.54,0.0030,3.2
6,1984,1,15.9,0.95,0.28,0.14,0.89,0.275,0.015,5.04,5.37,0.214,0.51,0.0040,4.9
6,1984,2,109.8,0.97,0.25,0.16,0.77,0.321,0.014,4.96,5.28,0.462,0.51,0.0020,3.8
6,1984,3,60.1,0.94,0.25,0.15,0.79,0.280,0.011,5.02,5.18,0.259,0.47,0.0030,4.2
6,1984,4,284.6,0.80,0.19,0.34,0.56,0.383,0.020,4.89,4.86,0.347,0.38,0.0050,3.1
6,1984,5,226.6,0.80,0.19,0.17,0.58,0.372,0.014,4.87,4.96,0.038,0.34,0.0060,3.3
6,1984,6,99.1,0.86,0.21,0.10,0.67,0.318,0.014,4.91,4.96,0.017,0.34,0.0050,3.9
6,1984,7,63.0,0.86,0.21,0.05,0.64,0.316,0.012,4.88,4.98,0.010,0.36,0.0050,3.8
6,1984,8,1.1,0.96,0.27,0.07,1.12,0.238,0.015,4.95,5.88,0.084,0.50,0.0060,5.8
6,1984,9,0.6,0.93,0.31,0.11,1.31,0.232,0.020,5.01,6.28,0.128,0.56,0.0060,6.1
6,1984,10,5.1,0.79,0.33,0.58,1.38,0.207,0.020,5.05,6.24,0.085,0.59,0.0080,6.2
6,1984,11,43.5,0.95,0.33,0.47,0.99,0.247,0.020,5.05,5.75,0.297,0.68,0.0050,5.1
6,1984,12,67.8,0.99,0.28,0.26,0.78,0.297,0.021,4.98,5.25,0.503,0.56,0.0030,4.2
6,1985,1,21.4,0.99,0.28,0.23,0.85,0.292,0.017,5.00,5.41,0.618,0.55,0.0020,4.7
6,1985,2,65.5,1.04,0.30,0.34,0.81,0.304,0.015,4.96,5.33,1.639,0.55,0.0030,4.3
6,1985,3,103.7,0.95,0.26,0.25,0.78,0.303,0.016,4.97,5.05,0.997,0.50,0.0030,4.0
6,1985,4,135.1,0.89,0.23,0.24,0.71,0.366,0.011,4.89,5.09,0.865,0.49,0.0050,3.6
6,1985,5,64.7,0.93,0.25,0.20,0.80,0.291,0.015,4.92,5.37,0.259,0.47,0.0040,3.9
6,1985,6,31.3,0.97,0.27,0.07,0.88,0.248,0.020,4.94,5.50,0.059,0.49,0.0060,4.3
6,1985,7,4.6,1.00,0.27,0.07,0.88,0.245,0.018,4.93,5.40,0.037,0.49,0.0070,4.5
6,1985,8,2.1,0.98,0.31,0.18,1.18,0.242,0.018,4.94,5.79,0.427,0.50,0.0090,5.3
6,1985,9,30.7,1.00,0.25,0.28,0.64,0.403,0.031,4.82,5.25,0.105,0.52,0.0150,3.9
6,1985,10,78.8,0.93,0.24,0.17,0.69,0.332,0.022,4.86,5.27,0.040,0.47,0.0040,3.9
6,1985,11,104.0,0.90,0.24,0.11,0.76,0.304,0.013,4.93,5.23,0.031,0.44,0.0040,4.2
6,1985,12,46.2,0.91,0.25,0.10,0.76,0.301,0.011,4.93,5.15,0.246,0.44,0.0050,4.2
6,1986,1,174.4,0.86,0.26,0.42,0.51,0.346,0.025,4.77,4.33,1.210,0.34,0.0150,2.8
6,1986,2,25.5,0.91,0.26,0.19,0.77,0.270,0.028,4.97,5.10,0.406,0.38,0.0060,4.4
6,1986,3,177.4,0.87,0.24,0.18,0.63,0.333,0.020,4.88,4.85,0.606,0.33,0.0060,3.5
6,1986,4,145.8,0.80,0.21,0.16,0.59,0.347,0.019,4.87,4.78,0.337,0.33,0.0050,3.4
6,1986,5,92.2,0.85,0.24,0.13,0.80,0.264,0.023,4.93,5.11,0.028,0.40,0.0050,4.2
6,1986,6,19.7,0.88,0.26,0.07,0.85,0.246,0.023,4.97,5.16,0.033,0.43,0.0040,4.7
6,1986,7,28.2,0.89,0.27,0.05,0.85,0.219,0.027,5.05,5.26,0.050,0.38,0.0070,4.6
6,1986,8,87.4,0.91,0.25,0.04,0.69,0.280,0.030,4.95,5.08,0.047,0.33,0.0080,4.1
6,1986,9,39.1,0.88,0.27,0.07,0.83,0.236,0.015,5.08,5.23,0.021,0.33,0.0050,4.3
6,1986,10,53.6,0.92,0.28,0.16,0.84,0.228,0.024,5.10,5.38,0.026,0.34,0.0050,4.4
6,1986,11,85.9,0.96,0.28,0.16,0.80,0.273,0.029,5.05,5.23,0.364,0.35,0.0050,4.4
6,1986,12,69.0,0.91,0.25,0.11,0.77,0.272,0.025,5.03,5.12,0.406,0.35,0.0050,4.3
6,1987,1,23.1,0.95,0.28,0.12,0.91,0.214,0.021,5.17,5.29,0.336,0.34,0.0040,4.9
6,1987,2,13.0,0.94,0.33,0.13,1.03,0.197,0.020,5.22,5.48,0.347,0.37,0.0040,5.4
6,1987,3,251.5,0.92,0.24,0.49,0.56,0.439,0.030,4.81,4.09,1.888,0.39,0.0130,3.1
6,1987,4,107.5,0.89,0.23,0.34,0.56,0.383,0.029,4.84,4.31,1.332,0.39,0.0090,3.1
6,1987,5,55.7,0.94,0.29,0.18,0.81,0.216,0.025,5.17,4.95,0.206,0.42,0.0060,4.1
6,1987,6,103.8,0.90,0.25,0.07,0.75,0.272,0.023,5.06,4.87,0.047,0.39,0.0070,4.0
6,1987,7,21.9,0.88,0.24,0.05,0.82,0.242,0.021,5.07,4.73,0.037,0.39,0.0070,4.2
6,1987,8,9.4,0.91,0.30,0.05,1.13,0.193,0.013,5.20,5.48,0.051,0.41,0.0060,5.6
6,1987,9,54.4,0.86,0.26,0.14,0.82,0.234,0.032,5.12,4.81,0.022,0.40,0.0060,4.1
6,1987,10,69.1,0.88,0.27,0.23,0.81,0.253,0.027,5.14,4.94,0.019,0.46,0.0050,4.2
6,1987,11,78.5,0.92,0.28,0.25,0.74,0.355,0.017,4.93,4.96,0.485,0.51,0.0100,4.1
6,1987,12,51.6,0.92,0.27,0.18,0.78,0.307,0.020,5.04,5.02,0.416,0.45,0.0070,4.3
6,1988,1,19.0,0.96,0.33,0.14,0.99,0.201,0.021,5.27,5.39,0.371,0.52,0.0080,5.3
6,1988,2,29.8,1.04,0.35,0.16,0.95,0.186,0.033,5.31,5.27,0.400,0.46,0.0060,4.9
6,1988,3,78.9,0.99,0.32,0.28,0.76,0.397,0.029,4.98,4.78,1.565,0.48,0.0110,3.7
6,1988,4,175.1,0.92,0.27,0.21,0.71,0.339,0.017,5.01,4.86,0.833,0.44,0.0110,3.5
6,1988,5,78.1,0.91,0.26,0.20,0.81,0.243,0.020,5.04,5.11,0.121,0.46,0.0110,3.9
6,1988,6,8.9,0.96,0.31,0.12,1.03,0.198,0.016,5.10,5.32,0.051,0.50,0.0090,4.7
6,1988,7,9.5,1.03,0.34,0.14,1.14,0.207,0.019,5.20,5.82,0.343,0.50,0.0120,5.0
6,1988,8,11.8,0.96,0.31,0.11,0.98,0.213,0.018,5.06,5.56,0.015,0.41,0.0090,4.9
6,1988,9,16.7,0.96,0.29,0.09,0.80,0.244,0.018,4.98,5.59,0.010,0.35,0.0060,4.3
6,1988,10,14.3,0.89,0.38,0.37,1.23,0.162,0.017,5.24,5.96,0.027,0.55,0.0030,5.2
6,1988,11,109.4,1.03,0.33,0.34,0.81,0.291,0.025,5.01,5.36,0.340,0.67,0.0020,3.6
6,1988,12,23.6,1.03,0.33,0.17,1.01,0.227,0.020,5.17,5.52,0.524,0.56,0.0020,4.7
6,1989,1,12.6,1.04,0.37,0.18,1.13,0.179,0.015,5.29,5.60,0.653,0.49,0.0020,5.4
6,1989,2,17.2,1.12,0.42,0.23,1.11,0.164,0.031,5.28,5.65,0.875,0.53,0.0020,5.0
6,1989,3,84.9,1.08,0.33,0.38,0.81,0.334,0.024,5.02,4.78,2.188,0.54,0.0030,3.6
6,1989,4,216.5,0.99,0.27,0.25,0.75,0.349,0.020,4.95,4.84,1.401,0.47,0.0020,3.4
6,1989,5,180.2,0.84,0.23,0.26,0.69,0.339,0.022,4.88,4.90,0.588,0.44,0.0030,3.4
6,1989,6,89.1,0.90,0.26,0.12,0.79,0.259,0.029,5.02,5.17,0.094,0.48,0.0020,3.8
6,1989,7,7.4,0.91,0.27,0.12,0.98,0.212,0.014,5.06,5.31,0.199,0.49,0.0030,4.6
6,1989,8,15.4,0.92,0.29,0.07,1.01,0.201,0.020,5.16,5.43,0.010,0.42,0.0020,5.0
6,1989,9,19.9,0.92,0.29,0.17,0.94,0.264,0.024,5.09,5.33,0.010,0.43,0.0060,4.5
6,1989,10,143.9,0.96,0.27,0.27,0.74,0.338,0.025,5.04,5.22,0.097,0.52,0.0050,4.0
6,1989,11,141.8,0.92,0.19,0.16,0.80,0.347,0.012,5.08,5.05,0.502,0.49,0.0050,4.1
6,1989,12,20.5,0.94,0.28,0.13,0.96,0.291,0.020,5.15,5.19,0.751,0.46,0.0070,4.8
6,1990,1,67.7,1.03,0.33,0.17,0.93,0.319,0.028,5.14,4.91,1.709,0.47,0.0050,4.5
6,1990,2,67.0,1.03,0.31,0.20,0.89,0.361,0.026,5.09,4.82,2.110,0.48,0.0050,4.2
6,1990,3,207.9,1.00,0.26,0.29,0.73,0.557,0.028,4.84,4.17,3.679,0.41,0.0040,3.5
6,1990,4,141.4,0.94,0.25,0.26,0.71,0.459,0.014,4.86,4.46,2.498,0.40,0.0070,3.6
6,1990,5,132.6,0.93,0.26,0.27,0.73,0.393,0.031,4.89,4.72,1.449,0.43,0.0040,3.6
6,1990,6,92.6,0.90,0.24,0.15,0.66,0.353,0.029,4.89,4.67,0.404,0.41,0.0110,3.5
6,1990,7,24.7,0.86,0.24,0.06,0.80,0.295,0.026,4.92,5.14,0.038,0.42,0.0100,4.1
6,1990,8,199.4,0.85,0.21,0.12,0.56,0.444,0.041,4.76,4.65,0.141,0.32,0.0120,3.3
6,1990,9,16.2,0.83,0.28,0.06,1.00,0.258,0.020,5.03,5.41,0.010,0.44,0.0040,5.0
6,1990,10,166.2,0.88,0.25,0.17,0.71,0.353,0.029,4.92,5.16,0.057,0.50,0.0020,4.0
6,1990,11,93.8,0.89,0.24,0.12,0.73,0.382,0.013,4.96,4.91,0.527,0.50,0.0080,4.1
6,1990,12,148.1,0.81,0.22,0.13,0.62,0.459,0.020,4.86,4.51,1.277,0.40,0.0090,3.5
6,1991,1,32.7,0.86,0.26,0.12,0.83,0.349,0.012,4.97,4.95,1.157,0.40,0.0070,4.5
6,1991,2,24.3,0.98,0.32,0.14,0.89,0.267,0.019,5.05,5.00,1.305,0.42,0.0070,4.5
6,1991,3,123.2,0.95,0.27,0.16,0.72,0.393,0.021,4.92,4.61,1.938,0.38,0.0080,3.8
6,1991,4,147.9,0.85,0.24,0.17,0.64,0.399,0.028,4.89,4.62,1.239,0.37,0.0030,3.5
6,1991,5,55.0,0.88,0.28,0.15,0.79,0.277,0.025,5.00,5.04,0.323,0.43,0.0030,4.3
6,1991,6,7.6,0.91,0.31,0.09,0.96,0.226,0.033,5.07,5.30,0.067,0.49,0.0030,4.9
6,1991,7,5.5,0.95,0.31,0.24,0.89,0.264,0.022,5.04,4.97,0.567,0.47,0.0120,4.3
6,1991,8,85.5,0.89,0.22,0.08,0.56,0.476,0.030,4.84,5.17,0.012,0.35,0.0050,3.6
6,1991,9,23.0,0.84,0.27,0.09,0.80,0.289,0.027,4.97,5.05,0.010,0.34,0.0030,4.4
6,1991,10,135.0,0.84,0.24,0.11,0.66,0.346,0.026,4.93,4.97,0.010,0.34,0.0030,4.1
6,1991,11,63.2,0.87,0.25,0.15,0.76,0.223,0.014,5.04,5.17,0.052,0.38,0.0030,4.4
6,1991,12,73.0,0.92,0.26,0.13,0.72,0.260,0.029,4.95,5.08,0.438,0.36,0.0020,4.1
6,1992,1,73.4,0.89,0.25,0.13,0.71,0.141,0.019,5.05,5.02,0.364,0.35,0.0030,4.0
6,1992,2,17.6,0.94,0.31,0.14,0.90,0.085,0.015,5.18,5.17,0.485,0.35,0.0030,4.8
6,1992,3,121.4,0.88,0.26,0.31,0.63,0.085,0.037,4.92,4.71,0.997,0.38,0.0030,3.4
6,1992,4,201.3,0.79,0.22,0.19,0.60,0.085,0.020,4.96,4.67,0.384,0.40,0.0070,3.2
6,1992,5,56.9,0.80,0.23,0.17,0.68,0.085,0.013,4.96,4.79,0.083,0.40,0.0040,3.7
6,1992,6,22.0,0.86,0.27,0.11,0.80,0.290,0.021,5.00,4.90,0.010,0.45,0.0010,4.1
6,1992,7,24.0,0.89,0.28,0.05,0.85,0.290,0.042,5.07,4.95,0.010,0.41,0.0030,4.2
6,1992,8,42.9,0.89,0.27,0.07,0.80,0.290,0.035,5.02,4.99,0.056,0.36,0.0040,4.2
6,1992,9,61.3,0.85,0.24,0.05,0.72,0.290,0.035,5.00,4.85,0.010,0.35,0.0030,4.2
6,1992,10,52.9,0.86,0.28,0.19,0.81,0.290,0.039,5.17,5.04,0.010,0.40,0.0030,4.4
6,1992,11,146.9,0.80,0.23,0.13,0.67,0.290,0.047,4.97,4.81,0.010,0.37,0.0020,3.9
6,1992,12,42.6,0.81,0.24,0.10,0.79,0.290,0.048,5.01,5.00,0.142,0.37,0.0010,4.5
6,1993,1,45.1,0.86,0.27,0.12,0.84,0.290,0.047,5.13,5.09,0.232,0.37,0.0010,4.4
6,1993,2,15.3,0.87,0.29,0.13,0.94,0.290,0.038,5.16,5.18,0.210,0.37,0.0010,4.9
6,1993,3,119.3,0.81,0.23,0.25,0.63,0.290,0.046,4.87,4.44,0.863,0.36,0.0040,3.3
6,1993,4,285.7,0.70,0.18,0.22,0.53,0.290,0.020,4.80,4.32,0.255,0.37,0.0030,3.0
6,1993,5,31.6,0.81,0.24,0.14,0.80,0.290,0.011,5.03,4.82,0.010,0.41,0.0010,4.3
6,1993,6,32.5,0.85,0.25,0.10,0.78,0.206,0.010,5.15,4.83,0.010,0.40,0.0020,4.0
6,1993,7,6.9,0.82,0.27,0.13,1.00,0.221,0.012,5.09,5.15,0.092,0.45,0.0060,4.6
6,1993,8,19.1,0.91,0.28,0.07,0.89,0.243,0.008,5.10,5.28,0.010,0.42,0.0020,4.7
6,1993,9,31.1,0.89,0.28,0.06,0.82,0.240,0.016,5.09,5.19,0.010,0.38,0.0010,4.4
6,1993,10,56.8,0.86,0.28,0.20,0.77,0.253,0.014,5.11,5.15,0.010,0.42,0.0010,4.1
6,1993,11,143.2,0.83,0.24,0.20,0.69,0.344,0.015,4.98,4.88,0.035,0.59,0.0020,3.7
6,1993,12,85.9,0.85,0.23,0.13,0.74,0.352,0.023,4.94,4.84,0.068,0.69,0.0020,3.8
6,1994,1,23.2,0.85,0.28,0.13,0.94,0.249,0.034,5.13,5.11,0.177,0.55,0.0020,4.8
6,1994,2,28.5,0.90,0.30,0.13,0.88,0.222,0.027,5.25,4.91,0.197,0.49,0.0010,4.3
6,1994,3,50.6,0.91,0.28,0.15,0.85,0.220,0.005,5.19,4.97,0.152,0.51,0.0010,4.2
6,1994,4,342.6,0.73,0.18,0.16,0.61,0.387,0.005,4.97,4.62,0.266,0.40,0.0010,3.0
6,1994,5,88.5,0.75,0.20,0.14,0.68,0.321,0.016,4.95,4.65,0.011,0.37,0.0010,3.5
6,1994,6,19.6,0.83,0.25,0.11,0.91,0.246,0.015,5.08,4.96,0.010,0.45,0.0010,4.3
6,1994,7,11.6,0.83,0.27,0.05,1.07,0.217,0.008,5.12,5.12,0.010,0.48,0.0020,5.0
6,1994,8,13.0,0.79,0.25,0.12,0.91,0.234,0.005,5.09,4.62,0.010,0.41,0.0020,4.3
6,1994,9,31.1,0.83,0.28,0.09,0.96,0.221,0.014,5.10,5.04,0.010,0.44,0.0020,4.6
6,1994,10,20.6,0.84,0.31,0.19,1.02,0.217,0.008,5.16,5.22,0.010,0.46,0.0020,4.9
6,1994,11,43.5,0.92,0.32,0.18,1.00,0.179,0.006,5.18,5.20,0.019,0.47,0.0020,4.8
6,1994,12,90.6,0.94,0.28,0.16,0.83,0.244,0.020,5.10,4.85,0.287,0.45,0.0010,4.3
6,1995,1,111.8,0.87,0.23,0.16,0.75,0.313,0.024,4.99,4.63,0.536,0.47,0.0020,4.0
6,1995,2,17.7,0.87,0.27,0.15,0.95,0.226,0.018,5.10,4.99,0.330,0.44,0.0010,5.0
6,1995,3,128.4,0.85,0.24,0.20,0.75,0.301,0.009,4.95,4.60,0.702,0.46,0.0010,3.9
6,1995,4,67.5,0.82,0.23,0.15,0.78,0.273,0.005,4.99,4.76,0.237,0.43,0.0010,4.1
6,1995,5,70.0,0.83,0.25,0.18,0.85,0.239,0.014,5.07,4.82,0.024,0.42,0.0020,4.2
6,1995,6,17.0,0.86,0.26,0.12,0.95,0.204,0.014,5.09,4.88,0.010,0.46,0.0030,4.5
6,1995,7,17.5,0.85,0.27,0.11,0.99,0.210,0.007,5.10,4.98,0.037,0.49,0.0040,5.0
6,1995,8,64.0,0.83,0.22,0.06,0.77,0.268,0.006,4.93,4.69,0.010,0.41,0.0020,4.2
6,1995,9,7.4,0.80,0.28,0.07,1.21,0.199,0.016,5.10,5.52,0.010,0.48,0.0010,5.8
6,1995,10,196.2,0.80,0.24,0.25,0.75,0.306,0.017,4.89,4.68,0.010,0.68,0.0020,3.8
6,1995,11,188.9,0.72,0.19,0.14,0.73,0.358,0.011,4.80,4.47,0.034,0.68,0.0010,3.8
6,1995,12,24.0,0.77,0.25,0.10,0.94,0.246,0.005,5.04,4.81,0.175,0.58,0.0010,4.7
6,1996,1,234.0,0.66,0.18,0.30,0.64,0.377,0.012,4.83,3.86,0.736,0.64,0.0030,2.9
6,1996,2,103.9,0.72,0.21,0.17,0.79,0.364,0.006,4.92,4.37,0.568,0.76,0.0010,3.4
6,1996,3,74.7,0.75,0.23,0.16,0.83,0.264,0.005,5.00,4.52,0.226,0.65,0.0010,4.0
6,1996,4,302.2,0.61,0.17,0.17,0.63,0.374,0.005,4.92,4.05,0.239,0.54,0.0020,2.9
6,1996,5,165.2,0.60,0.16,0.16,0.65,0.350,0.007,4.93,4.08,0.033,0.48,0.0020,3.1
6,1996,6,74.3,0.71,0.21,0.08,0.79,0.272,0.005,5.01,4.28,0.010,0.47,0.0010,3.7
6,1996,7,137.5,0.66,0.17,0.05,0.66,0.332,0.005,4.95,4.02,0.010,0.38,0.0010,3.5
6,1996,8,7.7,0.73,0.22,0.05,0.93,0.244,0.005,5.06,4.52,0.010,0.46,0.0020,4.7
6,1996,9,4.2,0.73,0.28,0.18,1.24,0.228,0.005,5.08,5.26,0.048,0.59,0.0020,5.5
6,1996,10,51.0,0.70,0.24,0.48,0.73,0.381,0.015,4.81,4.25,0.010,0.65,0.0030,3.6
6,1996,11,133.0,0.73,0.23,0.21,0.79,0.294,0.005,4.99,4.43,0.018,0.70,0.0010,3.7
6,1996,12,191.7,0.64,0.17,0.17,0.66,0.362,0.005,4.85,3.98,0.168,0.55,0.0010,3.2
6,1997,1,34.6,0.73,0.22,0.14,0.80,0.254,0.006,5.03,4.36,0.224,0.50,0.0010,3.7
6,1997,2,42.3,0.77,0.25,0.16,0.82,0.218,0.016,5.04,4.32,0.295,0.47,0.0010,3.9
6,1997,3,67.7,0.74,0.23,0.16,0.78,0.244,0.008,5.02,4.32,0.288,0.47,0.0010,3.7
6,1997,4,298.7,0.61,0.17,0.16,0.60,0.355,0.008,4.91,3.92,0.329,0.34,0.0010,2.9
6,1997,5,147.6,0.59,0.16,0.15,0.61,0.345,0.005,4.92,3.98,0.082,0.32,0.0010,3.1
6,1997,6,20.7,0.74,0.24,0.12,0.93,0.228,0.005,5.08,4.57,0.021,0.45,0.0020,4.6
6,1997,7,42.9,0.72,0.21,0.10,0.64,0.374,0.015,4.89,3.99,0.005,0.36,0.0040,3.4
6,1997,8,7.3,0.77,0.28,0.12,1.08,0.245,0.009,5.10,4.74,0.183,0.48,0.0020,5.3
6,1997,9,8.1,0.71,0.26,0.08,1.14,0.211,0.013,5.16,4.89,0.005,0.45,0.0010,5.6
6,1997,10,19.4,0.71,0.32,0.55,1.15,0.218,0.032,5.29,5.01,0.005,0.50,0.0030,5.3
6,1997,11,92.2,0.76,0.26,0.36,0.72,0.316,0.022,5.08,4.47,0.010,0.50,0.0030,4.0
6,1997,12,21.5,0.80,0.29,0.11,0.96,0.193,0.009,5.22,4.77,0.138,0.43,0.0010,5.0
6,1998,1,94.3,0.75,0.24,0.20,0.65,0.335,0.010,5.11,4.06,0.485,0.36,0.0020,3.7
6,1998,2,51.4,0.82,0.26,0.16,0.79,0.206,0.005,5.13,4.28,0.338,0.39,0.0020,4.1
6,1998,3,228.7,0.70,0.19,0.17,0.62,0.295,0.018,4.97,3.96,0.314,0.29,0.0010,3.5
6,1998,4,123.4,0.66,0.18,0.15,0.59,0.292,0.014,4.98,3.93,0.129,0.27,0.0010,3.5
6,1998,5,61.7,0.72,0.21,0.18,0.68,0.256,0.005,5.01,4.08,0.010,0.34,0.0010,4.0
6,1998,6,225.3,0.71,0.18,0.13,0.54,0.387,0.005,4.88,3.56,0.010,0.26,0.0020,3.2
6,1998,7,41.0,0.70,0.18,0.08,0.66,0.274,0.005,4.97,3.82,0.017,0.29,0.0010,3.8
6,1998,8,10.9,0.72,0.23,0.10,1.04,0.197,0.005,5.11,4.49,0.010,0.41,0.0010,5.6
6,1998,9,12.8,0.74,0.25,0.26,1.06,0.150,0.005,5.16,4.64,0.124,0.41,0.0030,5.4
6,1998,10,63.7,0.82,0.28,0.24,0.89,0.212,0.005,5.07,4.18,0.865,0.41,0.0020,4.7
6,1998,11,81.0,0.94,0.28,0.16,0.91,0.224,0.005,5.13,4.19,1.252,0.41,0.0020,4.8
6,1998,12,60.4,0.88,0.26,0.16,0.87,0.251,0.005,5.02,4.12,1.484,0.41,0.0030,4.7
6,1999,1,103.9,0.93,0.28,0.22,0.72,0.349,0.005,4.93,3.75,2.358,0.36,0.0020,3.9
6,1999,2,39.5,0.89,0.27,0.18,0.83,0.263,0.005,5.07,4.06,1.695,0.37,0.0020,4.5
6,1999,3,177.2,0.81,0.23,0.26,0.68,0.427,0.005,4.94,3.54,2.363,0.51,0.0030,3.4
6,1999,4,134.2,0.70,0.20,0.21,0.66,0.411,0.005,4.93,3.64,1.750,0.42,0.0020,3.8
6,1999,5,91.0,0.76,0.22,0.27,0.73,0.318,0.014,4.99,3.78,0.839,0.45,0.0040,3.8
6,1999,6,15.8,0.73,0.23,0.26,0.92,0.207,0.005,5.06,4.44,0.136,0.48,0.0030,4.7
6,1999,7,12.7,0.73,0.24,0.10,1.06,0.196,0.005,5.11,4.51,0.048,0.46,0.0040,5.1
6,1999,8,9.0,0.71,0.25,0.08,1.17,0.192,0.005,5.20,4.69,0.051,0.44,0.0020,5.4
6,1999,9,198.9,0.78,0.20,0.21,0.56,0.488,0.005,4.83,3.51,0.384,0.34,0.0110,3.5
6,1999,10,78.7,0.69,0.22,0.18,0.76,0.230,0.005,5.17,4.18,0.010,0.42,0.0020,4.3
6,1999,11,107.2,0.79,0.23,0.17,0.80,0.279,0.005,5.04,4.11,0.332,0.52,0.0050,4.2
6,1999,12,48.4,0.80,0.24,0.13,0.84,0.232,0.005,5.05,4.18,0.495,0.54,0.0020,4.5
6,2000,1,37.8,0.80,0.26,0.15,0.90,0.216,0.005,5.11,4.30,0.758,0.52,0.0020,4.7
6,2000,2,38.0,0.86,0.29,0.21,0.81,0.234,0.006,5.07,4.13,1.515,0.50,0.0020,4.1
6,2000,3,200.7,0.70,0.21,0.27,0.62,0.340,0.006,4.90,3.75,1.371,0.46,0.0020,3.5
6,2000,4,267.9,0.59,0.16,0.38,0.50,0.360,0.005,4.80,3.57,0.632,0.41,0.0030,2.9
6,2000,5,135.9,0.63,0.17,0.22,0.66,0.290,0.005,4.93,3.99,0.066,0.37,0.0010,3.6
6,2000,6,23.2,0.69,0.22,0.10,0.88,0.217,0.005,5.00,4.32,0.010,0.42,0.0020,4.4
6,2000,7,9.3,0.66,0.22,0.15,0.93,0.225,0.010,5.09,4.22,0.010,0.39,0.0050,4.7
6,2000,8,25.5,0.69,0.23,0.06,0.89,0.194,0.005,5.11,4.39,0.010,0.36,0.0020,4.7
6,2000,9,27.8,0.68,0.21,0.23,0.69,0.239,0.017,5.10,3.69,0.019,0.30,0.0030,3.8
6,2000,10,32.9,0.69,0.27,0.40,0.88,0.194,0.005,5.25,4.52,0.010,0.43,0.0030,4.5
6,2000,11,65.9,0.74,0.27,0.19,0.82,0.181,0.005,5.21,4.39,0.045,0.41,0.0010,4.5
6,2000,12,132.7,0.73,0.22,0.29,0.64,0.286,0.005,5.05,3.94,0.738,0.37,0.0020,3.7
6,2001,1,19.6,0.74,0.24,0.14,0.90,0.171,0.005,5.22,4.46,0.325,0.36,0.0010,5.1
6,2001,2,18.2,0.83,0.30,0.18,1.00,0.146,0.005,5.30,4.62,0.484,0.40,0.0020,5.4
6,2001,3,21.0,0.84,0.32,0.19,1.00,0.134,0.008,5.36,4.64,0.469,0.39,0.0020,5.3
6,2001,4,281.3,0.67,0.19,0.23,0.56,0.308,0.006,4.97,3.72,0.738,0.29,0.0020,3.3
6,2001,5,40.0,0.71,0.21,0.13,0.73,0.222,0.007,5.11,4.10,0.072,0.31,0.0020,4.3
6,2001,6,62.7,0.67,0.18,0.12,0.59,0.330,0.005,4.98,3.67,0.089,0.29,0.0040,3.4
6,2001,7,5.1,0.71,0.24,0.09,1.07,0.176,0.005,5.26,4.55,0.017,0.42,0.0030,5.4
6,2001,8,0.0,0.75,0.27,0.17,1.16,0.190,0.007,5.25,4.71,0.010,0.54,0.0040,5.3
